,text,favourite_count,retweet_count,created_at
1813,RT @CcooValladolid: #8M Acto institucional en el @AyuntamientoVLL de reivindicación de la igualdad en el día internacional de la #mujer en…,0,2,2022-03-08 10:15:47
1814,"RT @EconomistJurist: 🟣Especial #8M: La #Mujer antes los grandes retos del presente de #EconomistJurist.

📢#Youtube➡️https://t.co/P2WuB5zG40…",0,1,2022-03-08 10:15:18
1815,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:15:15
1816,La #mujer aún tiene mucho que escalar en el #IBEX35: solo hay 3 mujeres en los máximos órganos de poder de empresas del IBEX: Botín y Corredor como presidentas y Dancausa como CEO #DíaDeLaMujer #8M  https://t.co/fR3O3YAZXS,1,1,2022-03-08 10:15:01
1817,#8M Acto institucional en el @AyuntamientoVLL de reivindicación de la igualdad en el día internacional de la #mujer en #Valladolid. @CCOOCyL y @CcooValladolid presente en este acto.#TenemosUnPlan para erradicar brechas de género aún presentes en nuestra sociedad #plandeigualdad https://t.co/nHMW2RFFpP,6,2,2022-03-08 10:14:47
1818,RT @CATanisoci: 🙌¡Feliz #DíaInternacionalDeLaMujer! Desde la Cátedra siempre apoyamos la búsqueda de la igualdad entre hombres y #mujeres y…,0,2,2022-03-08 10:14:41
1819,"Hoy desde #bibliotecadelsoho damos el comienzo del Wowwowomanfest junto con @HoyxHoyMadrid y @MartaG_novo 

#8m #mujer #festival https://t.co/9dbWRUBS7R",0,0,2022-03-08 10:14:25
1820,"🙌¡Feliz #DíaInternacionalDeLaMujer! Desde la Cátedra siempre apoyamos la búsqueda de la igualdad entre hombres y #mujeres y visibilizamos y reconocemos el papel de la #mujer en los diferentes ámbitos de la sociedad.

#8M2022 #8M #DiaInternacionalDeLaMujer2022 https://t.co/HVTN4ipVx5",4,2,2022-03-08 10:14:05
1821,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:13:14
1822,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:13:11
1823,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:12:49
1824,#8M2022 #8Marzo2022 #8M Por aquellas #Mujeres a las que sus #Madres #Feministas no les dejan nacer porque dicen que es #feminismo poder matar a una #mujer indefensa en el vientre de su madre. https://t.co/eVe8eOTdZR,2,1,2022-03-08 10:12:32
1825,"RT @cytfemenino: 🟣@cytfemenino y los #PCTs siguen trabajando para visibilizar el papel de la #mujer en #ciencia y #tecnología, y contribuir…",0,5,2022-03-08 10:12:24
1826,"8M🟣. Feliz día de la #mujer #rural. Imprescindible para nuestro sector.
COAG Castilla y León junto con la mujer rural
#COAGInforma #COAGCastillayLeón #8M #Mujerrural",1,1,2022-03-08 10:12:03
1827,RT @STR_Sindicato: Compañeras del @STR_Sindicato haciendo campaña informativa a las puertas del Campus @Repsol en el Día de la #Mujer #Trab…,0,10,2022-03-08 10:11:47
1828,"Hoy y siempre, desde #ConstruccionesCalderón con la #Mujer y por la #Igualdad 💜

#DiaInternacionalDeLaMujer #Diadelamujer #8M https://t.co/NPyzweHPXd",3,1,2022-03-08 10:11:44
1829,RT @castrexaradfem: Hoy es #8M. Es el día de la #MUJER trabajadora NO de mamarrachadas ni del brilli brilli. Las #Mujeres luchamos por los…,0,1,2022-03-08 10:11:40
1830,𝙏𝙤𝙙𝙤𝙨 𝙨𝙤𝙢𝙤𝙨 𝙞𝙜𝙪𝙖𝙡𝙢𝙚𝙣𝙩𝙚 𝙨𝙖𝙗𝙞𝙤𝙨 𝙚 𝙞𝙜𝙪𝙖𝙡𝙢𝙚𝙣𝙩𝙚 𝙞𝙣𝙨𝙚𝙣𝙨𝙖𝙩𝙤𝙨. 𝘈𝘭𝘣𝘦𝘳𝘵 𝘌𝘪𝘯𝘴𝘵𝘦𝘪𝘯 #8M #mujer #igualdad #DiaInternacionalDeLaMujer https://t.co/Ty13j4CkBT,1,0,2022-03-08 10:11:30
1831,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:11:27
1832,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:11:23
1833,Feliz día de la #mujer #8m #feminismo  🚺💜 https://t.co/WhkBw321ZP,0,0,2022-03-08 10:11:06
1834,"RT @ugtmalaga: 📅AGENDA | #8M2022 
⏰ 19.00
📍 Málaga @ugtmalaga 

👉 Salida desde la Alameda de Colón, Alameda Principal, C/ Marqués de Larios…",0,1,2022-03-08 10:11:01
1835,"RT @SaraHispania: Por lo visto las únicas mujeres que existen en España son las de PODEMOS. Como si las demás no fuéramos mujeres.
#Mujer #…",0,11,2022-03-08 10:10:47
1836,RT @UDPaterna_es: #8M Día de la Mujer 💜 Juntxs somos más fuertes. Feliz día y feliz vida a todas 💜 #diadelamujer #mujer #másunión https://t…,0,1,2022-03-08 10:10:34
1837,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:09:45
1838,"En #BIOterra somos muy conscientes del papel fundamental de la #mujer en nuestra sociedad y de la importancia de la lucha por la #igualdad 💜

#8m #8marzo #8M2022 #InternationalWomensDay #DiaInternacionalDeLaMujer #womensday2022 https://t.co/kDKAaUdap2",3,0,2022-03-08 10:09:40
1839,"En Fetico trabajamos todos los días por una igualdad efectiva. Feliz y reivindicativo #8deMarzo, día internacional de la #mujer https://t.co/cRkFbtO0p2  #8M #PlanesdeIgualdad #sindicalismomoderno https://t.co/FffqZuRkbt",0,0,2022-03-08 10:09:23
1840,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:09:06
1841,RT @Asociacion_ALMA: ¿Para cuando la IGUALDAD REAL? Otro #8M otro año más y todo sigue igual para la #mujer y quienes tienen la posibilidad…,0,11,2022-03-08 10:08:36
1842,"#8M: Día Internacional de la #mujer .
Celebrémoslo, apoyémoslo¡ https://t.co/uG6gwKleo7",0,0,2022-03-08 10:08:28
1843,RT @Asociacion_ALMA: ¿Para cuando la IGUALDAD REAL? Otro #8M otro año más y todo sigue igual para la #mujer y quienes tienen la posibilidad…,0,11,2022-03-08 10:08:14
1844,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:08:03
1845,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:07:27
1846,"¡Hoy en #icual nos unimos a la lucha de todas las mujeres!💜💜💜
El #8M se celebra el Día Internacional de la #Mujer, un día para luchar por la #igualdad, la participación y el #empoderamiento de la mujer en todos los ámbitos de la #sociedad.
#Somosicual https://t.co/8khluCbBGT",6,1,2022-03-08 10:07:13
1847,"RT @cepyme_: El presidente de CEPYME, Gerardo Cuerva inaugura la jornada “El presente tiene nombre de #mujer” destacando que la #igualdad e…",0,10,2022-03-08 10:07:12
1848,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:06:55
1849,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:06:44
1850,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:06:42
1851,¿Para cuando la IGUALDAD REAL? Otro #8M otro año más y todo sigue igual para la #mujer y quienes tienen la posibilidad de cambiarlo no lo hacen. Os aseguramos que desde la Asociación Alma no daremos un paso atrás. #seguiremosluchando #Feliz8Meses #IgualdadRealYa https://t.co/ONVcG4TkDL,33,11,2022-03-08 10:06:37
1852,"RT @cepyme_: El presidente de CEPYME, Gerardo Cuerva inaugura la jornada “El presente tiene nombre de #mujer” destacando que la #igualdad e…",0,10,2022-03-08 10:06:36
1853,"Desde Oliver Detectives queremos recordar a la primera #mujer detective reconocida mundialmente en conmemoración al #8M. --&gt; https://t.co/Ly5nQ1WZPc
#pinkerton  #woman #internationalwomansday #diainternacionaldelamujer #mujeresdetectives #katewarne #iguality #igualdad https://t.co/NGGybN2rzG",1,0,2022-03-08 10:06:24
1854,"RT @ccooInditex: ✊💜✊💜 Por una sociedad libre, justa e igualitaria, contra toda discriminación: #TenemosUnPlan

✊💜✊💜 Feliz #8M2022

#Inditex…",0,1,2022-03-08 10:05:49
1855,"RT @La_COAG: #8M Inmaculada Idañez, responsable del Área de la #Mujer de @La_COAG y Presidenta de @MujeresCERES radiografía la realidad de…",0,9,2022-03-08 10:05:34
1856,"RT @JucilCuenca: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer por…",0,43,2022-03-08 10:05:23
1857,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:05:11
1858,"RT @BlancoParking: Hoy es el día internacional de la mujer
y qué mejor forma de celebrarlo
que proponiéndote los mejores destinos 
para via…",0,2,2022-03-08 10:05:04
1859,"Felicidades a todas en vuestro día.
#DíaInternacional #Mujer.#8M  #FelizDíaDeLaMujer https://t.co/ewj1k02PKH",0,0,2022-03-08 10:04:58
1860,"RT @CEDID_dis: 📅 Cada #8M actualizamos nuestra bibliografía sobre #mujer y #discapacidad, porque es necesario conocer y visibilizar las for…",0,5,2022-03-08 10:04:42
1861,"Hoy #8demarzo queremos mostrar todo nuestro #apoyo a esas #valientes #mujeres que no se rinden y #luchan por su #futuro 💪 

Desde #IEF seguiremos apoyando y #formando a las mejores #funerarias ⚰👩‍🎓

#diainternacionaldelamujer #diadelamujer #mujer #8M #8marzo #tanatopraxia #curso https://t.co/zDaqPEK9iY",0,0,2022-03-08 10:04:09
1862,"A esas "" #feministas ""  les recuerdo que lo que hace destacar tanto al hombre como a la #MUJER son el cerebro y el corazón que tienen, sus principios, sus valores, sus convicciones, respeto  y  sus acciones hacia el mundo.

3/3

#LibertadONada 
#8M
Josling Montilva",2,0,2022-03-08 10:04:09
1863,"Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer por ser #GuardiaCivil y #PoliciaNacional.

Cumplan #EquiparacionYa

💚COMPAÑERAS💙

#WeCallItIgualdad #8M

#MismoPagadorMismoSalario

#MismoTrabajoMismoSueldo https://t.co/Qj5kpY8204",67,43,2022-03-08 10:04:03
1864,"RT @La_COAG: #8M Inmaculada Idañez, responsable del Área de la #Mujer de @La_COAG y Presidenta de @MujeresCERES radiografía la realidad de…",0,9,2022-03-08 10:04:00
1865,"RT @La_COAG: #8M Inmaculada Idañez, responsable del Área de la #Mujer de @La_COAG y Presidenta de @MujeresCERES radiografía la realidad de…",0,9,2022-03-08 10:03:45
1866,"➡️ Hoy #8M queremos reconocer el trabajo y esfuerzo de todas las mujeres que componen la #AsociacionHoruelo 

Participantes, trabajadoras y voluntarias. Gracias a todas ellas 💜

Aún queda mucho camino 👩🏾‍🤝‍👩🏽👩🏻‍🤝‍👩🏿
#mujer #8M #Horuelo
#Convivencia #CiudadaníaGlobal https://t.co/qvb7x3EOAO",0,0,2022-03-08 10:03:40
1867,"Conmemoramos el día de la mujer con Scandal. Un perfume atrevido para mujeres atrevidas.🤩Porque, como dijo una de las grandes artistas de la historia, ""enamórate de ti, de la vida. Y luego, de quien tu quieras""🥰
#diadelamujer #esennia #8M2022 #mujer #8m   #atrevidas  #women #8m https://t.co/UDX4Pjiavq",0,0,2022-03-08 10:03:32
1868,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:03:19
1869,"RT @La_COAG: #8M Inmaculada Idañez, responsable del Área de la #Mujer de @La_COAG y Presidenta de @MujeresCERES radiografía la realidad de…",0,9,2022-03-08 10:03:02
1870,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:02:48
1871,"RT @AceAlzheimer: 👩‍🦰En el #Diadelamujer #8M os compartimos algunos datos sobre #Mujer y #Alzheimer
1⃣70% de mujeres conviven con el Alzhei…",0,5,2022-03-08 10:02:21
1872,"RT @AMoralesGC: M de Motivación…
M de Movilización…
M de Marcha…
M de Mañana…
M de Mujer…
M de Más…
El #8M es mucho más que el Día de la #M…",0,10,2022-03-08 10:01:53
1873,"💙 ¡Feliz día de la mujer! 💙 Desde La Escandella os felicitamos por el esfuerzo y el trabajo que hacéis día a día. 👩🏼‍🎤

#RoofingTheWorld #8M #Mujer #DíaDeLaMujer #ConstruyoIgualdad #arquitectura #tejas #ceramica https://t.co/lkrKgk9ENu",1,0,2022-03-08 10:01:42
1874,"RT @RedKoopera: #8M | @RedKoopera 
Trabajando en Equidad para Sociedad Sostenible

Igualdad🟣Equidad
Berdintasuna🟣Ekitatea
Igualtat🟣Equitat…",0,2,2022-03-08 10:01:36
1875,"Hoy, en el Día Internacional de la Mujer, reivindicamos nuestro compromiso con el apoyo al deporte femenino, en una búsqueda constante de la igualdad en todas las disciplinas 🤝

#bulevip #deporte #diainternacionaldelamujer #8m #mujer #deportefemenino #diadelamujer #bienestar https://t.co/pwDG8sucD8",2,0,2022-03-08 10:01:27
1876,"¡Feliz Día de la Mujer! 💜 Hoy va por todas vosotras, que nos dais la vida, en todos los sentidos ✨

#diadelamujer #womensday #8M #mujer #mujeres #women #diainternacionaldelamujer #felizdiadelamujer https://t.co/5AHbCtveiS",0,0,2022-03-08 10:01:27
1877,"RT @TCAandalucia: En el Día internacional de la Mujer queremos exhortar a la sociedad a luchar contra la cultura imperante del ""culto al cu…",0,13,2022-03-08 10:01:27
1878,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 10:01:13
1879,"¡Feliz #8M a todas las mujeres y en especial a las #arquitectas!

El papel de la #mujer en la arquitectura ha mejorado gracias a #mujeres como Sophia Gregoria Hayden, primera en conseguir el título de arquitectura en el @MIT o Julia Morgan, primera en titularse en @beauxartsparis https://t.co/k8ye3fxElF",0,0,2022-03-08 10:01:12
1880,"Os dejamos con mujeres que han dejado su huella en el mundo de la #pintura. Mujeres que han pasado desapercibidas y merecen su reconocimiento.

Hoy, y todos los días del año. 👩♀️💪 #DíaInternacionalDeLaMujer #8M2022 #8M #Mujer #DíaDeLaMujer https://t.co/rfCTy035an",0,0,2022-03-08 10:01:00
1881,"Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer por ser #GuardiaCivil y #PoliciaNacional.

Cumplan #EquiparacionYa

💚COMPAÑERAS💙

#WeCallItIgualdad #8M

#MismoPagadorMismoSalario

#MismoTrabajoMismoSueldo https://t.co/U0GU41LFfO",87,71,2022-03-08 10:00:57
1882,RT @Feique_ES: La #Ciencia e #Industria #química es esencial para afrontar los desafíos de la sociedad y el planeta #ODS #GreenDeal. Una ta…,0,4,2022-03-08 10:00:48
1883,"En ellas, 🤦‍♀️🙆‍♀️🙋‍♀️🙎‍♀️TODAS y CADA UNA con quienes trabajamos para el desarrollo de nuestro territorio💪💪💪💪
#8m #MUJER #díainternacionaldelamujer @intasanpedro https://t.co/OH9yw9P24F",0,0,2022-03-08 10:00:29
1884,"Sabías que...
el día Internacional de la #mujer se celebra el #8M porque es el día que todas las #mujeres entran en #Celo?
#HappyBirthdayWomen https://t.co/ySbmikoioS",6,0,2022-03-08 10:00:21
1885,"Desde #CámaraMadrid, con motivo del #DiaInternacionalDeLaMujerTrabajadora reforzamos nuestro compromiso por la igualdad sin distinciones de género mediante acciones que fomentan el #EmprendimientoFemenino y el papel de la #mujer en el mundo laboral
➡️ https://t.co/J4qqBiOgp5
#8M https://t.co/NgefwIbOht",0,0,2022-03-08 10:00:16
1886,"A propósito del Día Internacional de la Mujer, no podemos dejar pasar esta entrevista a nuestra Presidenta Mariola Martínez, especialmente este titular: “Ninguna trabajadora debe paralizar su progreso profesional por tener una familia” 
➡https://t.co/YvJKmRCFZZ 
#8M #mujer https://t.co/M6RjMyKV2G",0,0,2022-03-08 10:00:11
1887,"8 de Marzo Día Internacional de la Mujer
Concejalía de igualdad @VillenaAyto organiza actividades entre las que se incluye 'Mujeres que dejaron huella en Villena', ruta guiada Sábado 26 de Marzo. Prg8M: https://t.co/KFMH1fIWLu
#Villena #Turismo #8M #Mujer #Mujeres https://t.co/7mj1KI8AG4",4,1,2022-03-08 10:00:03
1888,"Hoy va por ti. Sí, sí, por ti 👉🏽 Hoy va por todas vosotras, que endulzáis cada uno de nuestros días con vuestra sonrisa 🤩

¡Feliz Día de la Mujer! 💜💜💜

#diadelamujer #womensday #8M #mujer #mujeres #women #diainternacionaldelamujer #felizdiadelamujer #golosinas https://t.co/zIWCrzL115",0,0,2022-03-08 10:00:00
1889,"¡Feliz Día de la Mujer! Desde El Milagrito apoyamos a todas las mujeres por un presente y un futuro igual para todos.

https://t.co/s7WmHeI84I

#elmilagrito #milagrito #desengrasanteelmilagrito #diadelamujer #diadelamujertrabajadora #8m #8demarzo #8marzo #mujer #mujeres https://t.co/n5BVtaYeyr",4,0,2022-03-08 10:00:00
1890,"RT @CEDID_dis: 📅 Cada #8M actualizamos nuestra bibliografía sobre #mujer y #discapacidad, porque es necesario conocer y visibilizar las for…",0,5,2022-03-08 09:59:56
1891,"RT @thader_cieza: Cada 8 de Marzo 💜 se conmemora la lucha por la igualdad en el Día Internacional de la Mujer. 

Es un derecho que en mucho…",0,2,2022-03-08 09:59:30
1892,"#8M, Día de la #Mujer: «Podemos llegar a donde queramos, para eso está el feminismo» https://t.co/m8Z6rPW5Tn",5,0,2022-03-08 09:59:20
1893,"RT @BlancoParking: Hoy es el día internacional de la mujer
y qué mejor forma de celebrarlo
que proponiéndote los mejores destinos 
para via…",0,2,2022-03-08 09:59:07
1894,"Hoy es el día internacional de la mujer
y qué mejor forma de celebrarlo
que proponiéndote los mejores destinos 
para viajar sola (sólo si quieres, claro está 😊)
https://t.co/9snvHXs1QL 

#DíaInternacionalDeLaMujer #DíaDeLaMujer #8M #mujer #mujeres #viajarsola  #viajes #viajar https://t.co/87F7E7zkgi",4,2,2022-03-08 09:58:09
1895,"RT @La_COAG: #8M Inmaculada Idañez, responsable del Área de la #Mujer de @La_COAG y Presidenta de @MujeresCERES radiografía la realidad de…",0,9,2022-03-08 09:57:56
1896,"RT @cepyme_: El presidente de CEPYME, Gerardo Cuerva inaugura la jornada “El presente tiene nombre de #mujer” destacando que la #igualdad e…",0,10,2022-03-08 09:57:48
